account_id,assists,avatar,avatarfull,avatarmedium,cheese,country_code,deaths,denies,fantasy_role,fh_unavailable,full_history_time,gold_per_min,is_locked,is_pro,kda,kills,last_hits,last_login,last_match_time,loccountrycode,locked_until,main_role,name,personaname,profileurl,steamid,team_id,team_name,team_tag,xp_per_min
110819366,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c202f4b43df3104c9ff49aa019b0b722aa609132.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c202f4b43df3104c9ff49aa019b0b722aa609132_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c202f4b43df3104c9ff49aa019b0b722aa609132_medium.jpg,0.0,ru,,,1,False,2017-06-28T10:01:41.029Z,,True,True,,,,,2017-07-28T07:29:11.000Z,,1502694000,,GGwpLanaya,GGwpLanaya,http://steamcommunity.com/id/GGwpLanaya/,76561198071085094,1964407,Comanche,Comanche,
110837826,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b3d57cd39bd5c1f9977d9219bd050ac4428a9d2.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b3d57cd39bd5c1f9977d9219bd050ac4428a9d2_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b3d57cd39bd5c1f9977d9219bd050ac4428a9d2_medium.jpg,0.0,,,,0,,,,False,True,,,,,2017-07-28T10:50:42.000Z,,1493683200,,Ninja,swag,http://steamcommunity.com/id/ming722/,76561198071103554,0,team_ftd_a,FTD.a,
111034589,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/61/61a835bd3ec44a70fb153999632b2ded355ee95f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/61/61a835bd3ec44a70fb153999632b2ded355ee95f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/61/61a835bd3ec44a70fb153999632b2ded355ee95f_medium.jpg,0.0,my,,,2,False,2017-04-06T22:20:44.962Z,,False,True,,,,,2017-07-29T02:26:46.000Z,MY,1493683200,,adam,ᵚᵄᵖᵄ,http://steamcommunity.com/id/343DotA/,76561198071300317,3722485,B)ears,B),
111051733,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/16/16b60107ea97b637c45994f5b6782fef75670a69.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/16/16b60107ea97b637c45994f5b6782fef75670a69_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/16/16b60107ea97b637c45994f5b6782fef75670a69_medium.jpg,0.0,cn,,,2,False,2017-02-21T05:47:42.677Z,,False,True,,,,,2017-07-24T23:55:08.000Z,CA,0,,Hexen,I,http://steamcommunity.com/id/justinfeng/,76561198071317461,2634364,Exodus,EX,
111114687,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7d/7d7c866e2d2cd65016bb90c8552da63f597bd422.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7d/7d7c866e2d2cd65016bb90c8552da63f597bd422_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7d/7d7c866e2d2cd65016bb90c8552da63f597bd422_medium.jpg,0.0,cn,,,2,False,2016-10-09T02:02:34.018Z,,True,True,,,,,2017-07-28T18:26:38.000Z,CN,1502694000,,y`,Set Fire to the Rain,http://steamcommunity.com/profiles/76561198071380415/,76561198071380415,4,EHOME,EHOME,
111189717,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ade903042cdecf97b47df9b61ea7833b4170263c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ade903042cdecf97b47df9b61ea7833b4170263c_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ade903042cdecf97b47df9b61ea7833b4170263c_medium.jpg,0.0,cn,,,3,,,,True,True,,,,,2017-07-27T10:22:13.000Z,CN,1502694000,,剑来！,剑来！,http://steamcommunity.com/profiles/76561198071455445/,76561198071455445,3331948,LGD.Forever Young,LFY,
111291593,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4a/4ad187ce9610df7e82b69368b18b430fd06ba111.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4a/4ad187ce9610df7e82b69368b18b430fd06ba111_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4a/4ad187ce9610df7e82b69368b18b430fd06ba111_medium.jpg,0.0,cn,,,3,True,2017-07-25T12:49:46.636Z,,True,True,,,,,2017-06-28T13:24:15.000Z,,1502694000,,InJuly,@boliboli,http://steamcommunity.com/profiles/76561198071557321/,76561198071557321,2640025,iG.Vitality,iG.V,
111372926,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/86/865aa43f54370619af0cab767c9a2db32b1dd049.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/86/865aa43f54370619af0cab767c9a2db32b1dd049_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/86/865aa43f54370619af0cab767c9a2db32b1dd049_medium.jpg,0.0,id,,,2,False,2017-07-03T04:44:06.998Z,,False,True,,,,,2017-07-24T18:15:17.000Z,ID,0,,Oddie,oddie,http://steamcommunity.com/id/oddiedoto/,76561198071638654,4705117,Mineski Infinity,Mski-INF,
111392103,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51a5eebd09e9cdf417922776e3701209c6a4e9a4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51a5eebd09e9cdf417922776e3701209c6a4e9a4_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51a5eebd09e9cdf417922776e3701209c6a4e9a4_medium.jpg,0.0,ph,,,1,,,,False,True,,,,2017-04-11T08:16:01.107Z,2017-07-28T16:37:43.000Z,PH,1481500800,,Nike,sid lothbrok,http://steamcommunity.com/profiles/76561198071657831/,76561198071657831,4917466,KobeBryant,KobeBryant,
111473138,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b5/b5af6e5a64177fb67dca40a553a3f037141040f3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b5/b5af6e5a64177fb67dca40a553a3f037141040f3_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b5/b5af6e5a64177fb67dca40a553a3f037141040f3_medium.jpg,0.0,id,,,1,,,,False,True,,,,,2017-07-08T16:48:22.000Z,ID,1493683200,,Panda,Panda,http://steamcommunity.com/id/Pandadotka/,76561198071738866,3262512,ThePrime.NND,TP.NND,
111533846,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1e8788848b90f65f3f4ecd4e0e082bde0f755bc.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1e8788848b90f65f3f4ecd4e0e082bde0f755bc_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1e8788848b90f65f3f4ecd4e0e082bde0f755bc_medium.jpg,0.0,cn,,,2,,,,False,True,,,,,2017-07-29T03:12:14.000Z,CN,1457344800,,Xtt,xerax,http://steamcommunity.com/profiles/76561198071799574/,76561198071799574,3258149,CAVALRY,CG,
111620041,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/82ea7f838a68a6340bcf73fd0d63eb77c311ea92.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/82ea7f838a68a6340bcf73fd0d63eb77c311ea92_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/82/82ea7f838a68a6340bcf73fd0d63eb77c311ea92_medium.jpg,0.0,,,,1,False,2017-07-28T07:22:37.278Z,,True,True,,,,,2017-07-28T19:43:09.000Z,,1502694000,,SumaiL,mode BOB,http://steamcommunity.com/id/k1nGstayS/,76561198071885769,39,Evil Geniuses,EG,
111637216,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bc/bca034e7d0cced832b41dcf548bcd9e7e75d7343.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bc/bca034e7d0cced832b41dcf548bcd9e7e75d7343_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bc/bca034e7d0cced832b41dcf548bcd9e7e75d7343_medium.jpg,0.0,in,,,1,False,2017-02-23T10:33:44.015Z,,True,True,,,,2017-02-23T10:24:10.053Z,2017-07-28T18:11:47.000Z,IN,1502694000,,BlizzarD,他媽的刀塔,http://steamcommunity.com/profiles/76561198071902944/,76561198071902944,4369633,Entity Gaming,ETG,
112127585,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/15/15f111f2c4d598f27914dd7be08ae33c0ef94d95.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/15/15f111f2c4d598f27914dd7be08ae33c0ef94d95_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/15/15f111f2c4d598f27914dd7be08ae33c0ef94d95_medium.jpg,0.0,kr,,,1,True,2016-04-11T15:08:32.898Z,,False,True,,,,2017-02-16T10:51:40.506Z,,,1457344800,,판다맨,Panda,http://steamcommunity.com/id/qwetasdvsa/,76561198072393313,340801,67657567,7567567,
112172688,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/36/366bd13f57038bff6ac8a248265a79cdfb3902c0.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/36/366bd13f57038bff6ac8a248265a79cdfb3902c0_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/36/366bd13f57038bff6ac8a248265a79cdfb3902c0_medium.jpg,0.0,ph,,,2,,,,False,True,,,,,,PH,0,,august-,WxC.???,http://steamcommunity.com/id/ziggyyyyyyyyyy/,76561198072438416,3381007,WomboXcombo,WxC,
112250781,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/66/6632203781060f4aa6b69d96ef91b55962260f08.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/66/6632203781060f4aa6b69d96ef91b55962260f08_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/66/6632203781060f4aa6b69d96ef91b55962260f08_medium.jpg,0.0,bt,,,1,False,2017-06-20T09:15:53.270Z,,True,True,,,,,2017-07-28T09:27:14.000Z,,1502694000,,yoky-,Workout,http://steamcommunity.com/id/yoky-/,76561198072516509,4100699,@ANIME PRO BOKSERA,BOX,
112377459,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/87/876ad3dbf2e3635a09e17c72105bfceba2d9e21b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/87/876ad3dbf2e3635a09e17c72105bfceba2d9e21b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/87/876ad3dbf2e3635a09e17c72105bfceba2d9e21b_medium.jpg,0.0,kr,,,2,False,2017-02-27T03:46:15.202Z,,True,True,,,,,2017-06-28T09:06:33.000Z,KR,1502694000,,Febby,Fnatic Febby♥金佳暎,http://steamcommunity.com/id/febby/,76561198072643187,350190,Fnatic,Fnatic,
112464030,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c0/c0144a59addcfeb7fce069600c0a1f1c0b77bb33.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c0/c0144a59addcfeb7fce069600c0a1f1c0b77bb33_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c0/c0144a59addcfeb7fce069600c0a1f1c0b77bb33_medium.jpg,0.0,ru,,,2,,,,True,True,,,,2016-09-06T15:48:51.867Z,2017-07-28T22:06:08.000Z,,1502694000,,Fervian,Fervian,http://steamcommunity.com/profiles/76561198072729758/,76561198072729758,3327688,Hala Ares1,Hala,
112531417,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/be/be7fabbb12933d0b2818ba630d227be8792eaf75.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/be/be7fabbb12933d0b2818ba630d227be8792eaf75_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/be/be7fabbb12933d0b2818ba630d227be8792eaf75_medium.jpg,0.0,,,,0,,,,False,True,,,,,2017-07-28T13:24:44.000Z,ID,0,,ABENG,ABENG,http://steamcommunity.com/profiles/76561198072797145/,76561198072797145,0,TsongXP,,
112552914,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/382c65bce5f913eb56ecb9fdc6f3a38a2d7427d7.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/382c65bce5f913eb56ecb9fdc6f3a38a2d7427d7_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/38/382c65bce5f913eb56ecb9fdc6f3a38a2d7427d7_medium.jpg,0.0,th,,,1,,,,True,True,,,,,2017-07-28T19:45:35.000Z,TH,1502694000,,Whatthe,??????????,http://steamcommunity.com/profiles/76561198072818642/,76561198072818642,24,Trust,Trust,
112960848,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f6/f610fb6929fe6dd940bf491f76d8f2a301bb149b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f6/f610fb6929fe6dd940bf491f76d8f2a301bb149b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f6/f610fb6929fe6dd940bf491f76d8f2a301bb149b_medium.jpg,0.0,,,,0,,,,False,True,,,,,,,0,,Ezio,T T,http://steamcommunity.com/profiles/76561198073226576/,76561198073226576,0,,,
113051039,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9e04d9480c71c6352d35ee498b5a35e093643040.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9e04d9480c71c6352d35ee498b5a35e093643040_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9e04d9480c71c6352d35ee498b5a35e093643040_medium.jpg,0.0,cn,,,1,,,,False,True,,,,,2017-07-28T17:27:24.000Z,CN,1493683200,, 冷鸟,冷鸟,http://steamcommunity.com/id/113051039/,76561198073316767,4288603,Rock.Y,Rock.Y,
113055496,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4d/4d3271ba562730ad9e3a23e6267357d13128008d.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4d/4d3271ba562730ad9e3a23e6267357d13128008d_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4d/4d3271ba562730ad9e3a23e6267357d13128008d_medium.jpg,0.0,cn,,,1,,,,False,True,,,,,2017-07-15T14:41:06.000Z,CN,0,,Speed!,Speed!,http://steamcommunity.com/profiles/76561198073321224/,76561198073321224,0,Avalon_Club,Avalon,
113058821,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/81/8110f48a5bef599782d03fd437a90e6077e6c5a1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/81/8110f48a5bef599782d03fd437a90e6077e6c5a1_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/81/8110f48a5bef599782d03fd437a90e6077e6c5a1_medium.jpg,0.0,,,,0,,,,False,True,,,,,,,0,,,BLITZDOTA SMURF MID PLS TY,http://steamcommunity.com/profiles/76561198073324549/,76561198073324549,4251435,Planet Odd,ODD,
113070925,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/46f79231e1e7d88e1f073cf64d9162891c8e32ac.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/46f79231e1e7d88e1f073cf64d9162891c8e32ac_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/46f79231e1e7d88e1f073cf64d9162891c8e32ac_medium.jpg,0.0,cn,,,2,,,,False,True,,,,,,,0,,xdd,123.,http://steamcommunity.com/profiles/76561198073336653/,76561198073336653,5,Invictus Gaming,iG,
113175114,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/959f2bf34e664a56803490f190f9056fc89dfca4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/959f2bf34e664a56803490f190f9056fc89dfca4_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/959f2bf34e664a56803490f190f9056fc89dfca4_medium.jpg,0.0,,,,0,,,,False,True,,,,,2017-07-28T17:27:24.000Z,CN,1457344800,,-_-!,小钵子甜酒糯米粉子,http://steamcommunity.com/profiles/76561198073440842/,76561198073440842,0,Newbee,Newbee,
113331514,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/465279d7a7b7a3071735d060ec87cc405416345a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/465279d7a7b7a3071735d060ec87cc405416345a_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/465279d7a7b7a3071735d060ec87cc405416345a_medium.jpg,0.0,ru,,,2,False,2017-01-05T03:09:21.632Z,,True,True,,,,,2017-07-29T02:35:20.000Z,RU,1502694000,,Miposhka,BetLoot.Govnoed,http://steamcommunity.com/id/5498657/,76561198073597242,46,Team Empire,Empire,
113372833,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/98/986f30595d1a07cd5b217711323595e5c9d87373.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/98/986f30595d1a07cd5b217711323595e5c9d87373_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/98/986f30595d1a07cd5b217711323595e5c9d87373_medium.jpg,0.0,ru,,,1,,,,False,True,,,,2016-09-06T14:39:24.084Z,2017-07-28T09:17:33.000Z,AU,1481500800,,UnderSh0ck,Kago,http://steamcommunity.com/id/mh8h8h8hh8h8/,76561198073638561,4592777,Double Dimension,DD,
113435203,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7fb05092261d0c85e60c204894b2d2c80b839c6b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7fb05092261d0c85e60c204894b2d2c80b839c6b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7fb05092261d0c85e60c204894b2d2c80b839c6b_medium.jpg,0.0,my,,,1,False,2016-12-06T21:14:30.016Z,,True,True,,,,,2017-07-28T15:51:00.000Z,MY,1502694000,,ChYuan,❃ Dr.ChYuan ❃,http://steamcommunity.com/id/ChYuaN/,76561198073700931,2659468,WarriorsGaming.Unity,WG,
113439358,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1ef548561a862eb943fab2fd130a160d5504991.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1ef548561a862eb943fab2fd130a160d5504991_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a1/a1ef548561a862eb943fab2fd130a160d5504991_medium.jpg,0.0,dk,,,1,False,2017-03-07T04:50:32.174Z,,False,True,,,,2016-05-22T22:57:21.481Z,,,0,,Bumblebee,Bumblebee,http://steamcommunity.com/id/robinnymann/,76561198073705086,2163,Team Liquid,Liquid,
113457795,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ad3fe91a6ddc34d83d470b78f44d25e3c17be3d6.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ad3fe91a6ddc34d83d470b78f44d25e3c17be3d6_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ad3fe91a6ddc34d83d470b78f44d25e3c17be3d6_medium.jpg,0.0,my,,,1,False,2017-01-13T15:38:00.493Z,,True,True,,,,,2017-07-17T13:07:14.000Z,MY,1502694000,,NaNa,Chasing the moon,http://steamcommunity.com/id/NaNaFTW/,76561198073723523,2659468,WarriorsGaming.Unity,WG,
113623249,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ad4e5d7dc618c7e3e32ac4fa26ee1728296df57f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ad4e5d7dc618c7e3e32ac4fa26ee1728296df57f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ad4e5d7dc618c7e3e32ac4fa26ee1728296df57f_medium.jpg,0.0,ua,,,1,False,2016-04-24T12:40:58.166Z,,False,True,,,,2016-04-23T22:49:38.492Z,,UA,0,,nex1us,nex1us*WePlay.tv,http://steamcommunity.com/id/nex1us/,76561198073888977,0,,,
113705693,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b6/b6280160f0f259d22bc1293542cf78ed7a89c597.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b6/b6280160f0f259d22bc1293542cf78ed7a89c597_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b6/b6280160f0f259d22bc1293542cf78ed7a89c597_medium.jpg,0.0,cn,,,1,,,,False,True,,,,,2017-07-28T16:31:43.000Z,CN,1471168800,,ZSMJ,ZSMJ,http://steamcommunity.com/id/zsmj_111/,76561198073971421,0,White Fries Gaming,WF,
113800818,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8e/8eb6af7241f2315b26e9751d7a64a4605aceb8a7.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8e/8eb6af7241f2315b26e9751d7a64a4605aceb8a7_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8e/8eb6af7241f2315b26e9751d7a64a4605aceb8a7_medium.jpg,0.0,cn,,,2,False,2017-04-24T07:36:17.002Z,,True,True,,,,,2017-07-20T08:28:45.000Z,,1502694000,,Fenrir,Zjw,http://steamcommunity.com/profiles/76561198074066546/,76561198074066546,3547682,Team VGJ,VGJ,
113825167,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fb/fb9c36c36e54b8ca5f2e1cbd89c06574d1348af0.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fb/fb9c36c36e54b8ca5f2e1cbd89c06574d1348af0_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fb/fb9c36c36e54b8ca5f2e1cbd89c06574d1348af0_medium.jpg,0.0,my,,,1,True,2017-07-04T07:44:19.611Z,,True,True,,,,,2017-07-08T10:12:52.000Z,MY,1502694000,,Syeonix,syeonix,http://steamcommunity.com/id/syeonix/,76561198074090895,4425527,Geek Fam,GeekFam,
113863940,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/90/90448ff1db62989bbf75bbd0a122cfa020548427.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/90/90448ff1db62989bbf75bbd0a122cfa020548427_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/90/90448ff1db62989bbf75bbd0a122cfa020548427_medium.jpg,0.0,ru,,,1,False,2017-07-15T11:25:53.331Z,,False,True,,,,,2017-07-22T18:46:42.000Z,,0,,Cheshir,123,http://steamcommunity.com/id/cheshirforever/,76561198074129668,0,Team. Spirit,TSpirit,
113938016,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d9bd38ec0b6cb071ef30f294af506c55e5ab67f0.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d9bd38ec0b6cb071ef30f294af506c55e5ab67f0_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d9/d9bd38ec0b6cb071ef30f294af506c55e5ab67f0_medium.jpg,0.0,th,,,2,,,,False,True,,,,,2017-06-10T15:45:51.000Z,,1481500800,,yaya,ppp,http://steamcommunity.com/profiles/76561198074203744/,76561198074203744,1030425,Vegetable Fish Fizz,VFF*,
113995822,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/add5ef3a8fd873f0253d976edaf0dd1280e9616a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/add5ef3a8fd873f0253d976edaf0dd1280e9616a_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/add5ef3a8fd873f0253d976edaf0dd1280e9616a_medium.jpg,0.0,ru,,,1,False,2017-07-15T02:07:01.121Z,,True,True,,,,2017-01-20T17:11:50.488Z,2017-07-29T00:54:00.000Z,,1502694000,,iLTW,iLTW,http://steamcommunity.com/id/ILTW17/,76561198074261550,4429098,M19,M19,
114031486,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/83/830e8f3fd352fa8d99575eff46acdade446f4670.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/83/830e8f3fd352fa8d99575eff46acdade446f4670_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/83/830e8f3fd352fa8d99575eff46acdade446f4670_medium.jpg,0.0,cn,,,1,,,,False,True,,,,,2017-07-28T11:50:35.000Z,,1493683200,,qd,carry up,http://steamcommunity.com/id/black_zzzzz/,76561198074297214,3349045,Rock Gaming,Rock,
